,OwnerAge,Gender,Area,RiskClass,VehAge,BonusClass,Exposure,ClaimNb,ClaimAmount,ClaimOcc
0,50.99413779274449,1,3,3,11.913673077038986,6,1.000983666157156,0,0.0,0
1,53.08832773988105,1,6,2,20.00135130449349,0,0.8955731894744872,0,0.0,0
2,50.50265620047489,1,2,2,4.630876457665355,6,0.9984671987840436,0,0.0,0
3,18.923319972055904,1,6,2,7.169539852731537,7,0.0,0,0.0,0
4,54.41748179455986,1,2,3,9.60927985186939,6,0.3651889640890501,0,0.0,0
5,44.65060482835136,1,2,2,14.890932078735416,7,0.9994264803977656,0,0.0,0
6,54.20207885372837,1,2,2,3.4598481324199284,7,0.9999708573442423,0,0.0,0
7,49.017971228968975,1,1,3,0.0,2,0.5525392573163729,0,0.0,0
8,55.92899204628411,0,4,4,19.585728661079123,1,0.383076350832693,0,0.0,0
9,46.50158518160181,0,3,3,11.54529985754038,5,1.0000765422805675,1,1549.5657477649743,1
10,30.959369549877266,1,3,3,2.419021654254035,4,1.0000894734123453,0,0.0,0
11,17.296769904661183,1,1,3,3.3982785346331585,5,0.18927743913263795,0,0.0,0
12,59.07229406848219,1,5,3,12.58481222845837,2,0.3133144411342673,0,0.0,0
13,50.454608395460944,1,4,3,3.739908523635897,2,0.9997531621673038,1,5263.092074561996,1
14,20.545291506216742,1,4,4,7.6957411339776325,1,0.10322250655119936,0,0.0,0
15,35.19947273294371,1,1,6,7.542611629847945,7,0.418655418422129,0,0.0,0
16,55.98648881968296,1,1,4,20.001453733286116,7,0.3527804113378071,0,0.0,0
17,45.79800944074532,1,4,4,19.997686038946284,7,1.0000541248848964,0,0.0,0
18,66.2841374549304,1,4,1,5.995450313169191,5,0.9789984889533214,0,0.0,0
19,47.720978599383855,0,3,2,10.724255634938695,2,0.18169067887349677,0,0.0,0
20,50.88484967542118,1,4,4,13.510951838129625,1,0.1187577091361467,0,0.0,0
21,59.0167480134918,0,4,5,12.052400731495919,1,0.6763735604523494,0,0.0,0
22,65.25395638563259,1,4,3,7.181344963101518,7,0.3540066860318414,0,0.0,0
23,48.703643285247914,0,5,3,9.425394454819266,7,1.0001236559045728,0,0.0,0
24,61.354930828954394,1,1,3,19.098934707581204,1,1.2130066115772018,0,0.0,0
25,51.087341501960715,1,5,3,9.497388761488,7,0.9993448333652197,0,0.0,0
26,30.808128848097017,0,1,0,19.980023611493536,1,0.7014090688861739,0,0.0,0
27,20.296978819587324,1,2,3,4.366516117502837,1,0.9997458692181629,1,17726.009801386834,1
28,43.1089837993046,1,2,3,12.143926291468198,1,0.9996275046221651,0,0.0,0
29,54.92071940031892,1,3,3,2.435228173729909,7,0.6894740502181437,0,0.0,0
30,41.93790082466432,1,4,1,14.104551673558232,4,0.3869761351544865,0,0.0,0
31,47.867212711308916,1,2,6,13.535196518948123,7,0.46378973286673086,0,0.0,0
32,47.58713078100283,0,2,4,8.858585259352559,2,0.12873549109317994,0,0.0,0
33,36.674001204631494,1,3,4,5.220583874365642,6,0.9995031600707822,0,0.0,0
34,48.51452045980705,1,1,3,6.523405331587269,7,0.999737037071768,0,0.0,0
35,48.88679163911858,1,2,4,17.75519015555131,2,0.6766476383226718,0,0.0,0
36,45.46042382623654,1,3,5,7.336224675520672,3,0.629450379656529,0,0.0,0
37,8.247584647264063,1,4,4,14.995362741936232,1,0.18795876231164027,0,0.0,0
38,74.66714479134905,1,5,3,0.0,1,0.20052377952391087,0,0.0,0
39,32.603548621106754,1,2,3,6.436753446890457,4,0.31488806457485297,0,0.0,0
40,40.17316565275116,1,1,3,6.219897620744324,7,1.0001975644071526,0,0.0,0
41,49.44873466070307,1,5,3,6.1424793264195365,6,0.9669632700394802,0,0.0,0
42,38.19320663281624,0,3,2,4.532097069397599,7,0.08941294363370655,0,0.0,0
43,42.607084186964315,1,4,1,12.364328127808577,3,0.9993927112434675,0,0.0,0
44,64.17547325247185,1,4,3,20.002388647470177,7,0.7167464949663833,0,0.0,0
45,52.671127182972306,1,3,1,13.207134289357386,7,1.0002297604076595,0,0.0,0
46,51.56236463184319,1,3,3,19.238517168829354,6,1.0007932548206353,0,0.0,0
47,61.34594783235447,1,4,2,16.865760818301,7,0.9999225672979728,0,0.0,0
48,54.07038244710323,1,4,1,3.121252410128383,1,0.9999000994095629,0,0.0,0
49,43.817027895738704,0,5,3,19.070604604047226,4,0.5295265708549651,0,0.0,0
50,41.50944614788128,1,3,4,14.84068052625157,3,0.3813389358279867,0,0.0,0
51,28.304995068996497,1,2,1,4.446890646741604,7,0.999367000593369,0,0.0,0
52,60.27309308050924,1,3,2,5.8839768021908085,9,0.09605177640843732,0,0.0,0
53,52.83600141620991,1,3,6,11.112697267026611,3,1.0001166536785004,0,0.0,0
54,46.373279964305794,1,2,5,5.640689739511244,7,0.4896609238338778,0,0.0,0
55,41.90552133947896,0,4,3,6.787027601847366,3,0.3169427485805209,0,0.0,0
56,53.324861090335176,0,2,2,13.935486504999059,1,0.9616991056306867,0,0.0,0
57,43.56870269096966,1,2,3,16.18402889956091,1,0.9492287512723085,0,0.0,0
58,53.504197175222515,1,4,3,3.3556310098767943,2,1.0001496912827246,0,0.0,0
59,35.21007073381153,1,3,6,1.188980455602115,7,0.30491541061969696,0,0.0,0
60,43.813955243025255,1,2,6,15.00297780843682,7,0.999578969281492,0,0.0,0
61,39.53813992311697,0,3,0,13.340061367051357,7,0.999813120148104,0,0.0,0
62,38.367722437127775,0,3,2,12.368070427763772,2,0.9997595854045993,0,0.0,0
63,33.27082716239498,1,2,2,14.096645364029046,4,0.1261602091540459,0,0.0,0
64,43.85315531746434,1,3,5,2.502114610956516,5,0.7258718347904072,0,0.0,0
65,28.18993109892736,1,2,1,14.940259463963699,5,1.0000972151365315,0,0.0,0
66,45.1433438802478,1,1,6,5.5945842874843885,1,0.6149965094585124,0,0.0,0
67,58.04527817021783,1,3,3,7.274400634521593,5,1.0001616622036322,0,0.0,0
68,47.9534808423429,1,3,1,0.0,1,0.6460425134864944,0,0.0,0
69,48.89113227224056,1,4,4,5.866378938597625,4,0.6043147659141926,0,0.0,0
70,54.0699418465756,1,5,1,15.56244038875866,7,0.9997865543484357,0,0.0,0
71,16.902541296013396,1,4,2,9.597428599927758,3,0.4142446404500304,0,0.0,0
72,33.402608364838876,1,3,1,16.730241911540517,3,0.6700928852988656,0,0.0,0
73,36.82847060358377,1,3,6,15.824400536702406,4,1.000299592124839,0,0.0,0
74,36.45513503151727,1,3,1,16.97547983308582,5,0.999827564249259,0,0.0,0
75,52.979069622998544,1,2,3,12.342932208299016,4,0.7132077611531539,0,0.0,0
76,37.27312714126773,0,3,1,11.084322051432068,6,0.7854113762628792,0,0.0,0
77,33.59660427014378,1,3,1,1.4235341818626033,2,0.49631781082141346,0,0.0,0
78,54.68136127617085,1,3,6,12.95975607840838,5,0.5062460476031787,0,0.0,0
79,22.736443333567358,0,4,2,13.065003072286308,5,0.6829381925100511,0,0.0,0
80,36.98271897253683,1,3,6,8.847073237807674,4,0.39336660991598,0,0.0,0
81,49.20603088861899,1,3,1,12.412229019335108,7,0.4399508129870939,0,0.0,0
82,34.69084535409577,0,5,3,15.853047636729329,1,1.0014380059522179,0,0.0,0
83,46.7581094990562,1,4,6,26.030891571197483,6,0.7203444919338088,0,0.0,0
84,32.25717725541172,1,3,4,2.2056219012496783,0,0.12750174688451543,0,0.0,0
85,64.34612763958735,1,2,6,19.313838303119624,4,0.5716267175515711,0,0.0,0
86,28.82177232477217,0,3,3,14.005842082719488,3,0.9995269506650349,0,0.0,0
87,41.56288921110624,1,3,3,9.492529619771233,1,0.759134124642718,0,0.0,0
88,23.374897258898365,1,3,1,6.945179787470965,1,0.674884934150314,0,0.0,0
89,37.14707726418146,1,2,1,19.178997716193187,3,0.21973154204219375,0,0.0,0
90,32.88063751224023,1,3,5,4.770043245444397,7,0.4766245531490001,0,0.0,0
91,34.85198824122329,1,3,0,11.035855694936133,6,1.000192669427642,0,0.0,0
92,69.45780793022517,1,3,1,9.397486011952251,7,1.000350071411064,0,0.0,0
93,27.885641202932856,1,6,4,17.276266799337115,1,1.0113327122428717,0,0.0,0
94,55.636676157209166,1,3,2,21.55218995626835,3,0.7284880356321267,0,0.0,0
95,49.233699565801096,1,3,4,7.85347515519139,3,0.9997408643307398,0,0.0,0
96,46.37089326439562,1,2,3,10.229727633316871,6,0.6776149279862763,0,0.0,0
97,53.10477407617066,1,4,1,8.322263839621355,1,0.7786927584173176,0,0.0,0
98,38.18518128657775,1,4,1,17.935111299888554,0,1.000554248896496,0,0.0,0
99,43.02387135607904,1,2,3,15.179826876833616,1,0.5921535841177716,0,0.0,0
100,24.94341144588529,1,2,3,0.0,1,0.47169230601875284,0,0.0,0
101,46.82007599607024,1,3,1,15.604715286571466,3,0.49889745189113616,0,0.0,0
102,48.33298237426122,1,3,1,16.20245816525163,7,0.1978616067395832,0,0.0,0
103,33.625667130688086,1,4,3,11.47095374983333,1,1.2786571866639331,0,0.0,0
104,53.114298567970074,1,3,2,1.5061502315316844,6,0.17458351145929885,0,0.0,0
105,41.3541170737973,0,2,3,16.821766010243408,5,0.9999391195396632,0,0.0,0
106,51.541062524744135,1,4,1,10.305622690522352,1,0.27142189739207995,0,0.0,0
107,27.655671674415693,1,4,6,14.021070658681909,1,0.9999944123694783,0,0.0,0
108,50.12760593659377,0,3,6,19.048782287126272,7,0.9619188712495913,0,0.0,0
109,17.686178826217002,0,3,1,9.935057362394405,3,0.28846299071981274,0,0.0,0
110,59.61716533091408,1,5,1,5.599459622231357,3,0.5012721536333783,0,0.0,0
111,55.60768461463712,1,2,3,0.7237141063059784,3,0.30767936427736936,0,0.0,0
112,49.88940024435168,1,4,1,13.83913371252418,2,1.0007597755925843,0,0.0,0
113,35.25796923971013,1,3,3,2.7400845884422473,2,1.0001327060443375,0,0.0,0
114,26.78320528239637,1,6,2,0.0,5,0.3814407440960432,0,0.0,0
115,56.9171666511853,1,3,6,7.4937018157980955,7,1.0001945312336114,0,0.0,0
116,58.84566378463632,0,2,6,18.355949869848207,2,0.6548603118292774,0,0.0,0
117,29.190715690104163,1,2,1,6.483032900573737,1,0.19977436858255682,0,0.0,0
118,44.561594603586514,0,3,3,13.92019236434026,0,0.0,0,0.0,0
119,30.429405841031585,1,3,1,10.959912306498802,1,1.0001596112875337,0,0.0,0
120,57.12286117368237,1,3,3,17.877644770193314,2,0.9879261068781484,0,0.0,0
121,45.77551336765872,0,2,6,15.562816718741786,4,0.4371458249456043,0,0.0,0
122,37.27963993685534,1,3,2,10.66526779682721,7,0.07810833137954987,0,0.0,0
123,43.33976213581443,1,3,6,10.507766978478863,4,1.0002130358887642,0,0.0,0
124,28.865048628767802,1,2,3,11.425355304754584,1,0.9998523586091488,0,0.0,0
125,58.005137968867885,1,4,3,12.17424470981882,4,0.4791605066970266,0,0.0,0
126,22.463495063605823,0,4,3,13.809554267516766,5,0.12225961008507846,0,0.0,0
127,46.67764262466368,1,2,3,0.0,4,0.14460517902565084,0,0.0,0
128,50.94550679308818,1,3,3,16.41972226676194,5,0.9997933370254293,0,0.0,0
129,47.11763401378949,1,3,3,0.0,4,0.380085468416879,0,0.0,0
130,46.789744870427306,0,1,3,6.692681100176524,0,0.9999282869198698,0,0.0,0
131,31.938338436509483,1,4,3,5.0415310260967825,3,0.49569466402195006,0,0.0,0
132,42.42906845731048,1,3,5,10.695645154392535,7,0.3876337571402637,0,0.0,0
133,33.369365374084126,0,3,1,7.521926342465388,4,0.5462097221366361,0,0.0,0
134,39.88388404211648,0,3,3,9.607123222898595,7,1.0005119937267695,0,0.0,0
135,48.34329830797338,1,3,3,12.285291300638896,8,1.0005833355919784,0,0.0,0
136,64.99210942051403,1,3,7,19.42185605068751,7,1.0000168142366284,0,0.0,0
137,33.38480571057006,1,3,1,20.005615997009052,1,0.88363263800327,0,0.0,0
138,50.90284071853543,1,3,5,6.375022385732663,2,0.7991914128889734,0,0.0,0
139,38.06503870541314,0,3,5,3.2231797469045356,3,0.6111545948661758,0,0.0,0
